date,customer_count,dow,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun,dow_sin,dow_cos,month,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,holiday_元宵_day,holiday_元宵_dist,holiday_端午_day,holiday_端午_dist,holiday_母親節_day,holiday_母親節_dist,holiday_中秋_day,holiday_中秋_dist,holiday_中元_day,holiday_中元_dist,holiday_七夕_day,holiday_七夕_dist,holiday_父親節_day,holiday_父親節_dist,holiday_雙十_day,holiday_雙十_dist,holiday_冬至_day,holiday_冬至_dist,holiday_聖誕_day,holiday_聖誕_dist,holiday_清明_day,holiday_清明_dist,holiday_元旦_day,holiday_元旦_dist,holiday_除夕_day,holiday_除夕_dist,holiday_春節_day,holiday_春節_dist,holiday_周年慶,payday5_day,payday5_dist,segment,avg_temp,avg_humidity,rainfall,rain_flag
2016-02-26,2060,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.6666666666666666,2,13.6,92,3.5,1
2016-02-27,3370,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.5833333333333334,2,14.6,96,16.5,1
2016-02-28,3289,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.5,2,18.3,72,0.0,0
2016-02-29,3464,0,1,0,0,0,0,0,0,0.0,1.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.4166666666666667,2,15.7,63,0.0,0
2016-03-01,1775,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.3333333333333333,2,15.0,53,0.0,0
2016-03-02,1991,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.25,2,18.0,55,0.0,0
2016-03-03,1947,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.16666666666666666,2,18.4,62,0.0,0
2016-03-04,1920,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.08333333333333333,2,20.0,65,0.0,0
2016-03-05,3126,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0.0,2,20.9,77,0.0,0
2016-03-06,3680,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.08333333333333333,2,20.6,83,0.0,0
2016-03-07,2140,0,1,0,0,0,0,0,0,0.0,1.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.16666666666666666,2,20.8,84,0.0,0
2016-03-08,1834,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.25,2,21.8,86,1.5,1
2016-03-09,1639,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.3333333333333333,2,16.6,92,22.0,1
2016-03-10,1550,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.4166666666666667,2,11.4,95,51.5,1
2016-03-11,2068,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.5,2,11.4,94,15.5,1
2016-03-12,3682,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.5833333333333334,2,14.1,95,4.5,1
2016-03-13,3926,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.6666666666666666,2,16.0,97,37.0,1
2016-03-14,2018,0,1,0,0,0,0,0,0,0.0,1.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.75,2,13.3,81,11.5,1
2016-03-15,1518,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.8333333333333334,2,13.2,92,12.0,1
2016-03-16,2004,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.9166666666666666,2,15.1,98,5.5,1
2016-03-17,2053,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1.0,2,18.1,95,1.0,1
2016-03-18,1878,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,2,19.6,97,23.5,1
2016-03-19,3864,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-1.0,0,0.0,0,0.0,0,0.0,0,0,0.0,2,19.0,96,11.5,1
2016-03-20,4022,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.9375,0,0.0,0,0.0,0,0.0,0,0,0.0,2,18.2,82,1.5,1
2016-03-21,1810,0,1,0,0,0,0,0,0,0.0,1.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.875,0,0.0,0,0.0,0,0.0,0,0,0.0,2,17.3,86,5.0,1
2016-03-22,1997,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.8125,0,0.0,0,0.0,0,0.0,0,0,0.0,2,18.6,92,0.5,1
2016-03-23,1550,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.75,0,0.0,0,0.0,0,0.0,0,0,0.0,2,16.5,94,40.5,1
2016-03-24,1767,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.6875,0,0.0,0,0.0,0,0.0,0,0,-1.0,2,11.8,90,12.0,1
2016-03-25,1955,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.625,0,0.0,0,0.0,0,0.0,0,0,-0.9166666666666666,2,10.6,95,24.5,1
2016-03-26,3668,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.5625,0,0.0,0,0.0,0,0.0,0,0,-0.8333333333333334,2,13.4,65,0.0,0
2016-03-27,3743,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.5,0,0.0,0,0.0,0,0.0,0,0,-0.75,2,13.3,68,0.0,0
2016-03-28,1943,0,1,0,0,0,0,0,0,0.0,1.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.4375,0,0.0,0,0.0,0,0.0,0,0,-0.6666666666666666,2,15.7,54,0.0,0
2016-03-29,1892,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.375,0,0.0,0,0.0,0,0.0,0,0,-0.5833333333333334,2,18.1,56,0.0,0
2016-03-30,1918,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.3125,0,0.0,0,0.0,0,0.0,0,0,-0.5,2,19.5,66,0.0,0
2016-03-31,1868,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.25,0,0.0,0,0.0,0,0.0,0,0,-0.4166666666666667,2,19.4,80,0.0,0
2016-04-01,2095,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.1875,0,0.0,0,0.0,0,0.0,0,0,-0.3333333333333333,2,21.2,72,0.0,0
2016-04-02,3010,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.125,0,0.0,0,0.0,0,0.0,0,0,-0.25,2,23.1,74,0.0,0
2016-04-03,3106,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.0625,0,0.0,0,0.0,0,0.0,0,0,-0.16666666666666666,2,24.3,78,0.0,0
2016-04-04,2829,0,1,0,0,0,0,0,0,0.0,1.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.08333333333333333,2,23.4,81,0.0,0
2016-04-05,3100,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0625,0,0.0,0,0.0,0,0.0,0,1,0.0,2,23.2,78,0.0,0
2016-04-06,1769,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.125,0,0.0,0,0.0,0,0.0,0,0,0.08333333333333333,2,24.6,76,0.0,0
2016-04-07,1762,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1875,0,0.0,0,0.0,0,0.0,0,0,0.16666666666666666,2,26.3,77,0.0,0
2016-04-08,1897,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.25,0,0.0,0,0.0,0,0.0,0,0,0.25,2,23.7,81,0.0,0
2016-04-09,2958,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.3125,0,0.0,0,0.0,0,0.0,0,0,0.3333333333333333,2,23.0,80,0.0,0
2016-04-10,3538,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.375,0,0.0,0,0.0,0,0.0,0,0,0.4166666666666667,2,22.1,87,10.5,1
2016-04-11,1867,0,1,0,0,0,0,0,0,0.0,1.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.4375,0,0.0,0,0.0,0,0.0,0,0,0.5,2,20.1,89,9.5,1
2016-04-12,1869,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0,0.5833333333333334,2,22.2,86,4.5,1
2016-04-13,1605,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.5625,0,0.0,0,0.0,0,0.0,0,0,0.6666666666666666,2,21.3,91,65.0,1
2016-04-14,1765,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.625,0,0.0,0,0.0,0,0.0,0,0,0.75,2,20.8,91,20.5,1
2016-04-15,1999,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.6875,0,0.0,0,0.0,0,0.0,0,0,0.8333333333333334,2,21.1,86,4.0,1
2016-04-16,3575,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.75,0,0.0,0,0.0,0,0.0,0,0,0.9166666666666666,2,25.0,78,0.0,0
2016-04-17,3939,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.8125,0,0.0,0,0.0,0,0.0,0,0,1.0,2,22.7,83,2.0,1
2016-04-18,1692,0,1,0,0,0,0,0,0,0.0,1.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.875,0,0.0,0,0.0,0,0.0,0,0,0.0,2,18.5,90,12.5,1
2016-04-19,1947,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.9375,0,0.0,0,0.0,0,0.0,0,0,0.0,2,22.0,70,0.0,0
2016-04-20,1953,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0,0.0,2,24.3,75,0.0,0
2016-04-21,1838,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,2,26.9,77,0.0,0
2016-04-22,1947,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,2,26.7,76,0.0,0
2016-04-23,3239,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,-0.9375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-1.0,2,26.3,77,0.0,0
2016-04-24,3895,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,-0.875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.9166666666666666,2,25.2,82,3.0,1
2016-04-25,1978,0,1,0,0,0,0,0,0,0.0,1.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,-0.8125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.8333333333333334,2,25.0,82,1.5,1
2016-04-26,1880,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,-0.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.75,2,26.4,77,0.0,0
2016-04-27,2032,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,-0.6875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.6666666666666666,2,26.2,78,26.5,1
2016-04-28,1932,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,-0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.5833333333333334,2,21.8,80,8.0,1
2016-04-29,2056,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,-0.5625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.5,2,22.3,55,0.0,0
2016-04-30,3184,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,-0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.4166666666666667,2,22.8,70,0.5,1
2016-05-01,3998,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,-0.4375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.3333333333333333,2,22.7,85,3.5,1
2016-05-02,3042,0,1,0,0,0,0,0,0,0.0,1.0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,-0.375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.25,2,27.1,71,0.0,0
2016-05-03,1864,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,-0.3125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.16666666666666666,2,27.3,72,4.5,1
2016-05-04,1995,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,-0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.08333333333333333,2,27.1,72,0.0,0
2016-05-05,1946,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,-0.1875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0.0,2,26.9,79,6.0,1
2016-05-06,2312,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,-0.125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.08333333333333333,2,28.7,71,0.0,0
2016-05-07,3565,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,-0.0625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.16666666666666666,2,29.1,71,0.0,0
2016-05-08,3739,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.25,2,28.1,74,0.0,0
2016-05-09,1978,0,1,0,0,0,0,0,0,0.0,1.0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.3333333333333333,2,28.6,70,0.0,0
2016-05-10,1677,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.4166666666666667,2,27.3,75,7.0,1
